Datetime,Open,High,Low,Close,Adj Close,Volume,Sentiment
2023-03-06 15:00:00,95.24500274658200,95.44999694824220,95.20999908447270,95.30999755859380,95.30999755859380,1024823,-0.74
2023-03-06 15:15:00,95.30000305175780,95.33499908447270,95.12999725341800,95.14600372314450,95.14600372314450,958053,-0.1
2023-03-06 15:30:00,95.1449966430664,95.30000305175780,95.0250015258789,95.28630065917970,95.28630065917970,1481217,0.93
2023-03-06 15:45:00,95.29000091552730,95.33000183105470,95.05500030517580,95.13999938964840,95.13999938964840,2817682,0.45
2023-03-07 09:30:00,94.9800033569336,95.66999816894530,94.97000122070310,95.25,95.25,2230952,0.94
2023-03-07 09:45:00,95.26000213623050,95.52999877929690,95.1449966430664,95.22979736328130,95.22979736328130,809054,-0.22
2023-03-07 10:00:00,95.22000122070310,95.2300033569336,93.97000122070310,94.18000030517580,94.18000030517580,1887928,0.61
2023-03-07 10:15:00,94.16999816894530,94.62999725341800,94.04000091552730,94.38999938964840,94.38999938964840,1237458,-0.57
2023-03-07 10:30:00,94.40499877929690,95.18000030517580,94.30000305175780,94.61199951171880,94.61199951171880,1456437,-0.85
2023-03-07 10:45:00,94.61000061035160,94.8499984741211,94.3499984741211,94.37000274658200,94.37000274658200,823306,-0.37
2023-03-07 11:00:00,94.375,94.8499984741211,94.30999755859380,94.52999877929690,94.52999877929690,663590,0.14
2023-03-07 11:15:00,94.5199966430664,94.78500366210940,94.45999908447270,94.5999984741211,94.5999984741211,654722,-0.1
2023-03-07 11:30:00,94.5999984741211,94.69999694824220,94.44000244140630,94.69000244140630,94.69000244140630,557413,0.19
2023-03-07 11:45:00,94.68000030517580,94.80999755859380,94.4800033569336,94.52999877929690,94.52999877929690,953397,-0.31
2023-03-07 12:00:00,94.52999877929690,94.61499786376950,94.28389739990230,94.29000091552730,94.29000091552730,542316,-0.67
2023-03-07 12:15:00,94.30000305175780,94.98500061035160,94.25499725341800,94.7573013305664,94.7573013305664,919414,-0.36
2023-03-07 12:30:00,94.75,94.79499816894530,94.5062026977539,94.5999984741211,94.5999984741211,724105,-0.82
2023-03-07 12:45:00,94.5999984741211,94.72820281982420,94.3499984741211,94.36979675292970,94.36979675292970,452059,0.77
2023-03-07 13:00:00,94.36000061035160,94.4000015258789,94.1500015258789,94.28170013427730,94.28170013427730,741906,-1
2023-03-07 13:15:00,94.27999877929690,94.29989624023440,94.13999938964840,94.2833023071289,94.2833023071289,639647,0.2
2023-03-07 13:30:00,94.28250122070310,94.37999725341800,93.94999694824220,93.94999694824220,93.94999694824220,1090132,0.08
2023-03-07 13:45:00,93.94999694824220,93.95500183105470,93.68109893798830,93.72000122070310,93.72000122070310,716616,0.45
2023-03-07 14:00:00,93.70999908447270,94.02999877929690,93.69000244140630,93.98999786376950,93.98999786376950,660681,-0.88
2023-03-07 14:15:00,93.98500061035160,94.06999969482420,93.76000213623050,93.77999877929690,93.77999877929690,557590,-0.89
2023-03-07 14:30:00,93.79000091552730,93.875,93.63999938964840,93.66999816894530,93.66999816894530,657046,-0.17
2023-03-07 14:45:00,93.66000366210940,93.69999694824220,93.58999633789060,93.61000061035160,93.61000061035160,663419,0.74
2023-03-07 15:00:00,93.5999984741211,93.7300033569336,93.5999984741211,93.63999938964840,93.63999938964840,540806,-0.8
2023-03-07 15:15:00,93.6500015258789,93.7300033569336,93.52999877929690,93.58999633789060,93.58999633789060,1074089,0
2023-03-07 15:30:00,93.58000183105470,93.79000091552730,93.56500244140630,93.77999877929690,93.77999877929690,738781,0.23
2023-03-07 15:45:00,93.7750015258789,93.94000244140630,93.6500015258789,93.88999938964840,93.88999938964840,2101446,-0.32
2023-03-08 09:30:00,94.12000274658200,94.8499984741211,94.11000061035160,94.36000061035160,94.36000061035160,2326257,0.24
2023-03-08 09:45:00,94.37000274658200,94.83499908447270,94.27999877929690,94.80000305175780,94.80000305175780,1034042,-0.32
2023-03-08 10:00:00,94.80000305175780,95.12999725341800,94.25,94.77999877929690,94.77999877929690,1425732,0.36
2023-03-08 10:15:00,94.80000305175780,95.12000274658200,94.55500030517580,95.08000183105470,95.08000183105470,1291896,-0.61
2023-03-08 10:30:00,95.08999633789060,95.38999938964840,94.98320007324220,95.29000091552730,95.29000091552730,1188713,-0.37
2023-03-08 10:45:00,95.1500015258789,95.3499984741211,95.06999969482420,95.33940124511720,95.33940124511720,923727,-0.25
2023-03-08 11:00:00,95.33999633789060,95.95500183105470,95.29000091552730,95.80000305175780,95.80000305175780,1810862,0.7
2023-03-08 11:15:00,95.80500030517580,95.81500244140630,95.4800033569336,95.5,95.5,1190242,-0.18
2023-03-08 11:30:00,95.5,95.56999969482420,95.18000030517580,95.55999755859380,95.55999755859380,1024999,-0.28
2023-03-08 11:45:00,95.55999755859380,95.76000213623050,95.48999786376950,95.5999984741211,95.5999984741211,1018677,0.92
2023-03-08 12:00:00,95.59500122070310,95.67829895019530,95.33499908447270,95.5,95.5,950627,-0.07
2023-03-08 12:15:00,95.48999786376950,95.56999969482420,95.06999969482420,95.06999969482420,95.06999969482420,1023134,-0.81
2023-03-08 12:30:00,95.06999969482420,95.3499984741211,94.68499755859380,95.32499694824220,95.32499694824220,1635549,-0.95
2023-03-08 12:45:00,95.32990264892580,95.4000015258789,95.01000213623050,95.08499908447270,95.08499908447270,774546,0.03
2023-03-08 13:00:00,95.08499908447270,95.08999633789060,94.80500030517580,94.88500213623050,94.88500213623050,870021,-0.35
2023-03-08 13:15:00,94.87999725341800,94.89810180664060,94.6500015258789,94.69999694824220,94.69999694824220,723633,-0.32
2023-03-08 13:30:00,94.69000244140630,94.81999969482420,94.62000274658200,94.72000122070310,94.72000122070310,518441,0.75
2023-03-08 13:45:00,94.70999908447270,94.80000305175780,94.55000305175780,94.66000366210940,94.66000366210940,787960,-0.81
2023-03-08 14:00:00,94.66999816894530,94.76000213623050,94.45500183105470,94.56109619140630,94.56109619140630,822110,-0.9
2023-03-08 14:15:00,94.55999755859380,94.78500366210940,94.53500366210940,94.5824966430664,94.5824966430664,716391,0.44
2023-03-08 14:30:00,94.58499908447270,94.69000244140630,94.4000015258789,94.41000366210940,94.41000366210940,639218,-0.56
2023-03-08 14:45:00,94.41000366210940,94.47000122070310,94.20999908447270,94.28500366210940,94.28500366210940,789634,0.5
2023-03-08 15:00:00,94.27999877929690,94.30500030517580,94.0250015258789,94.07499694824220,94.07499694824220,893070,-0.3
2023-03-08 15:15:00,94.08000183105470,94.19000244140630,94.05500030517580,94.1500015258789,94.1500015258789,804498,-0.16
2023-03-08 15:30:00,94.1500015258789,94.5250015258789,94.125,94.49870300292970,94.49870300292970,1084675,-0.59
2023-03-08 15:45:00,94.5,94.6050033569336,94.0,94.2699966430664,94.2699966430664,2888389,0.77
2023-03-09 09:30:00,94.05000305175780,95.0291976928711,93.97000122070310,94.81999969482420,94.81999969482420,2425863,0.86
2023-03-09 09:45:00,94.82499694824220,95.52999877929690,94.77999877929690,95.11000061035160,95.11000061035160,1671018,-0.01
2023-03-09 10:00:00,95.11000061035160,95.44999694824220,94.94999694824220,94.95999908447270,94.95999908447270,1189844,-0.6
2023-03-09 10:15:00,94.97000122070310,95.05500030517580,94.69999694824220,95.0199966430664,95.0199966430664,948930,-0.67
2023-03-09 10:30:00,95.0199966430664,95.30999755859380,94.91999816894530,95.25,95.25,602561,0.31
2023-03-09 10:45:00,95.25,95.26000213623050,94.66999816894530,94.83000183105470,94.83000183105470,748852,-0.15
2023-03-09 11:00:00,94.81999969482420,94.97200012207030,94.70850372314450,94.85079956054690,94.85079956054690,630277,-0.02
2023-03-09 11:15:00,94.86000061035160,94.93000030517580,94.55000305175780,94.55999755859380,94.55999755859380,733503,0.76
2023-03-09 11:30:00,94.56999969482420,94.78810119628910,94.55500030517580,94.69000244140630,94.69000244140630,451893,0.8
2023-03-09 11:45:00,94.68499755859380,94.88999938964840,94.61499786376950,94.66999816894530,94.66999816894530,884097,-0.03
2023-03-09 12:00:00,94.66999816894530,94.72419738769530,94.37999725341800,94.67500305175780,94.67500305175780,741701,0.26
2023-03-09 12:15:00,94.67500305175780,94.87999725341800,94.61000061035160,94.86260223388670,94.86260223388670,513198,0.52
2023-03-09 12:30:00,94.86499786376950,94.88990020751950,94.27999877929690,94.30000305175780,94.30000305175780,564393,-0.41
2023-03-09 12:45:00,94.30000305175780,94.32499694824220,94.05500030517580,94.1500015258789,94.1500015258789,509743,0.34
2023-03-09 13:00:00,94.1500015258789,94.375,94.05999755859380,94.08000183105470,94.08000183105470,740548,0.71
2023-03-09 13:15:00,94.06999969482420,94.09500122070310,93.62999725341800,93.69999694824220,93.69999694824220,576633,0.56
2023-03-09 13:30:00,93.69000244140630,93.69000244140630,93.3499984741211,93.49500274658200,93.49500274658200,660331,0.21
2023-03-09 13:45:00,93.48999786376950,93.52999877929690,93.15499877929690,93.4000015258789,93.4000015258789,747967,0.59
2023-03-09 14:00:00,93.4000015258789,93.40730285644530,93.16000366210940,93.37999725341800,93.37999725341800,715078,-0.64
2023-03-09 14:15:00,93.37359619140630,93.54000091552730,93.29000091552730,93.29789733886720,93.29789733886720,619777,0.83
2023-03-09 14:30:00,93.29499816894530,93.44000244140630,93.05239868164060,93.3594970703125,93.3594970703125,613718,-0.17
2023-03-09 14:45:00,93.36000061035160,93.42500305175780,93.06500244140630,93.12999725341800,93.12999725341800,557495,0.6
2023-03-09 15:00:00,93.13999938964840,93.19000244140630,92.41999816894530,92.4800033569336,92.4800033569336,1407132,-0.6
2023-03-09 15:15:00,92.4749984741211,92.4800033569336,91.9000015258789,92.2300033569336,92.2300033569336,1814017,-0.86
2023-03-09 15:30:00,92.23500061035160,92.5999984741211,92.08999633789060,92.45999908447270,92.45999908447270,1196918,-0.44
2023-03-09 15:45:00,92.45999908447270,92.70999908447270,92.18000030517580,92.31999969482420,92.31999969482420,2607242,0.85
2023-03-10 09:30:00,92.16999816894530,92.79000091552730,91.67009735107420,91.81999969482420,91.81999969482420,2557243,0.55
2023-03-10 09:45:00,91.83000183105470,91.98999786376950,91.55999755859380,91.7300033569336,91.7300033569336,1554044,0.06
2023-03-10 10:00:00,91.7300033569336,92.44000244140630,91.70500183105470,92.16999816894530,92.16999816894530,1570212,0.71
2023-03-10 10:15:00,92.1500015258789,92.33999633789060,91.63500213623050,91.76000213623050,91.76000213623050,1052306,-0.51
2023-03-10 10:30:00,91.76329803466800,92.0,91.4800033569336,91.55000305175780,91.55000305175780,978146,-0.71
2023-03-10 10:45:00,91.54000091552730,92.35009765625,91.3499984741211,92.30000305175780,92.30000305175780,1042197,0.36
2023-03-10 11:00:00,92.30500030517580,92.48500061035160,91.95500183105470,92.12000274658200,92.12000274658200,1437641,-0.4
2023-03-10 11:15:00,92.11000061035160,92.43000030517580,91.88999938964840,92.32499694824220,92.32499694824220,1068351,-0.62
2023-03-10 11:30:00,92.31999969482420,92.68000030517580,92.29000091552730,92.44000244140630,92.44000244140630,876299,0.91
2023-03-10 11:45:00,92.44000244140630,92.47000122070310,92.0199966430664,92.12999725341800,92.12999725341800,880397,0.82
2023-03-10 12:00:00,92.1343002319336,92.20999908447270,91.62000274658200,91.8499984741211,91.8499984741211,669374,0.91
2023-03-10 12:15:00,91.83999633789060,91.98500061035160,91.76000213623050,91.95999908447270,91.95999908447270,544260,0.78
2023-03-10 12:30:00,91.96499633789060,92.3499984741211,91.85140228271480,92.04000091552730,92.04000091552730,601473,0.64
2023-03-10 12:45:00,92.04000091552730,92.12999725341800,91.6500015258789,91.69000244140630,91.69000244140630,522969,0.91
2023-03-10 13:00:00,91.68560028076170,91.91000366210940,91.66999816894530,91.7699966430664,91.7699966430664,619685,1
2023-03-10 13:15:00,91.76499938964840,91.7699966430664,91.3499984741211,91.3499984741211,91.3499984741211,877342,-0.89
2023-03-10 13:30:00,91.3499984741211,91.40499877929690,90.81999969482420,90.98989868164060,90.98989868164060,1421568,0.07
2023-03-10 13:45:00,90.9800033569336,91.01000213623050,90.3949966430664,90.43000030517580,90.43000030517580,1586990,0.91
2023-03-10 14:00:00,90.42500305175780,91.0,90.40499877929690,90.6500015258789,90.6500015258789,1596053,-0.65
2023-03-10 14:15:00,90.63999938964840,90.75499725341800,90.54000091552730,90.58999633789060,90.58999633789060,812836,-0.25
2023-03-10 14:30:00,90.58999633789060,91.09989929199220,90.55999755859380,90.80729675292970,90.80729675292970,1343725,0.55
2023-03-10 14:45:00,90.80999755859380,91.41000366210940,90.80999755859380,91.22000122070310,91.22000122070310,927056,0.16
2023-03-10 15:00:00,91.22000122070310,91.30000305175780,90.87999725341800,91.05000305175780,91.05000305175780,1002943,0.18
2023-03-10 15:15:00,91.04000091552730,91.18000030517580,90.69999694824220,90.91680145263670,90.91680145263670,1020159,-0.33
2023-03-10 15:30:00,90.91500091552730,90.93000030517580,90.40499877929690,90.44999694824220,90.44999694824220,1172532,-0.99
2023-03-10 15:45:00,90.45999908447270,90.68000030517580,90.41500091552730,90.63999938964840,90.63999938964840,2986751,-0.35
2023-03-13 09:30:00,90.08999633789060,90.36000061035160,89.41999816894530,89.87000274658200,89.87000274658200,3508752,-0.57
2023-03-13 09:45:00,89.87000274658200,91.76000213623050,89.66000366210940,91.375,91.375,2161897,0.79
2023-03-13 10:00:00,91.36000061035160,91.97129821777340,91.05999755859380,91.55999755859380,91.55999755859380,1659795,-0.55
2023-03-13 10:15:00,91.55999755859380,91.65499877929690,91.11000061035160,91.2300033569336,91.2300033569336,1849352,0.57
2023-03-13 10:30:00,91.23999786376950,91.58999633789060,90.80999755859380,91.0999984741211,91.0999984741211,1388354,0.44
2023-03-13 10:45:00,91.11000061035160,91.63999938964840,90.75,91.48999786376950,91.48999786376950,1349757,-0.48
2023-03-13 11:00:00,91.51000213623050,92.12999725341800,91.40499877929690,91.86000061035160,91.86000061035160,1373176,-0.95
2023-03-13 11:15:00,91.87999725341800,92.22000122070310,91.75,92.08999633789060,92.08999633789060,1444107,0.96
2023-03-13 11:30:00,92.08999633789060,92.18000030517580,91.58090209960940,92.04499816894530,92.04499816894530,941750,-0.24
2023-03-13 11:45:00,92.05000305175780,92.38999938964840,91.83999633789060,92.08999633789060,92.08999633789060,1020172,-0.65
2023-03-13 12:00:00,92.0999984741211,92.51000213623050,91.97000122070310,92.22000122070310,92.22000122070310,1043977,0.24
2023-03-13 12:15:00,92.20999908447270,92.5,92.01129913330080,92.19999694824220,92.19999694824220,835583,-0.8
2023-03-13 12:30:00,92.18000030517580,92.56999969482420,91.94000244140630,92.41999816894530,92.41999816894530,868194,0.09
2023-03-13 12:45:00,92.41790008544920,92.5,91.86000061035160,91.9749984741211,91.9749984741211,904108,-0.26
2023-03-13 13:00:00,91.97000122070310,91.99199676513670,91.37000274658200,91.69999694824220,91.69999694824220,895077,-0.58
2023-03-13 13:15:00,91.68000030517580,91.94999694824220,91.25,91.33999633789060,91.33999633789060,695657,0.16
2023-03-13 13:30:00,91.33999633789060,91.88999938964840,91.19999694824220,91.79000091552730,91.79000091552730,788542,0.47
2023-03-13 13:45:00,91.80000305175780,91.86000061035160,91.55999755859380,91.77999877929690,91.77999877929690,669244,-0.17
2023-03-13 14:00:00,91.77999877929690,92.12999725341800,91.7699966430664,92.05999755859380,92.05999755859380,876579,-0.83
2023-03-13 14:15:00,92.05999755859380,92.2699966430664,91.94000244140630,92.19000244140630,92.19000244140630,977673,0.79
2023-03-13 14:30:00,92.19000244140630,92.44000244140630,91.97000122070310,92.11000061035160,92.11000061035160,1082536,-0.02
2023-03-13 14:45:00,92.12000274658200,92.33000183105470,91.89949798583980,92.30999755859380,92.30999755859380,763420,0.08
2023-03-13 15:00:00,92.30000305175780,92.47000122070310,92.05999755859380,92.30000305175780,92.30000305175780,893336,-0.87
2023-03-13 15:15:00,92.28500366210940,92.3499984741211,91.41500091552730,91.55000305175780,91.55000305175780,1138518,0.66
2023-03-13 15:30:00,91.55000305175780,92.07499694824220,91.4800033569336,91.88999938964840,91.88999938964840,1227549,-0.26
2023-03-13 15:45:00,91.88999938964840,91.9800033569336,91.05000305175780,91.0999984741211,91.0999984741211,2513961,-0.22
2023-03-14 09:30:00,92.55999755859380,93.69999694824220,92.48999786376950,93.61000061035160,93.61000061035160,3175471,-0.77
2023-03-14 09:45:00,93.61000061035160,94.02999877929690,93.4000015258789,93.95500183105470,93.95500183105470,1706845,0.68
2023-03-14 10:00:00,93.95500183105470,94.36000061035160,93.7699966430664,94.0999984741211,94.0999984741211,1813628,-0.62
2023-03-14 10:15:00,94.08999633789060,94.22000122070310,93.66000366210940,94.04000091552730,94.04000091552730,1057614,0.34
2023-03-14 10:30:00,94.04499816894530,94.25,93.81999969482420,93.82499694824220,93.82499694824220,857992,-0.3
2023-03-14 10:45:00,93.81999969482420,94.08000183105470,93.73999786376950,93.7699966430664,93.7699966430664,1082896,-0.48
2023-03-14 11:00:00,93.77999877929690,94.13999938964840,93.75959777832030,94.0199966430664,94.0199966430664,796209,-0.69
2023-03-14 11:15:00,94.0199966430664,94.0199966430664,93.83000183105470,93.87999725341800,93.87999725341800,646494,0.24
2023-03-14 11:30:00,93.88999938964840,94.17500305175780,93.87000274658200,94.17500305175780,94.17500305175780,650038,0.17
2023-03-14 11:45:00,94.18000030517580,94.18499755859380,93.70999908447270,93.75,93.75,654193,0.16
2023-03-14 12:00:00,93.75,94.0199966430664,93.69000244140630,93.91999816894530,93.91999816894530,515063,-0.27
2023-03-14 12:15:00,93.91000366210940,93.91999816894530,93.52999877929690,93.68000030517580,93.68000030517580,492178,-0.42
2023-03-14 12:30:00,93.68000030517580,93.875,93.59500122070310,93.69120025634770,93.69120025634770,624869,0.22
2023-03-14 12:45:00,93.69000244140630,93.86000061035160,93.4000015258789,93.5199966430664,93.5199966430664,593523,0.37
2023-03-14 13:00:00,93.52999877929690,93.6500015258789,93.18000030517580,93.2300033569336,93.2300033569336,592828,-0.71
2023-03-14 13:15:00,93.2249984741211,93.29499816894530,92.82499694824220,93.19010162353520,93.19010162353520,993941,-0.85
2023-03-14 13:30:00,93.19000244140630,93.33999633789060,92.91999816894530,93.12000274658200,93.12000274658200,976725,-0.51
2023-03-14 13:45:00,93.12200164794920,93.25,92.95999908447270,93.05000305175780,93.05000305175780,887615,-0.59
2023-03-14 14:00:00,93.05000305175780,93.0999984741211,92.44000244140630,92.7699966430664,92.7699966430664,1193401,-0.13
2023-03-14 14:15:00,92.7699966430664,93.15499877929690,92.48500061035160,93.08000183105470,93.08000183105470,583427,0.01
2023-03-14 14:30:00,93.07599639892580,93.18000030517580,92.9800033569336,93.04000091552730,93.04000091552730,618684,-0.39
2023-03-14 14:45:00,93.02999877929690,93.36209869384770,93.0199966430664,93.27999877929690,93.27999877929690,996538,0.35
2023-03-14 15:00:00,93.29000091552730,93.38999938964840,92.6500015258789,92.68000030517580,92.68000030517580,762159,-0.93
2023-03-14 15:15:00,92.67500305175780,93.01000213623050,92.5999984741211,92.97000122070310,92.97000122070310,972456,-0.7
2023-03-14 15:30:00,92.97000122070310,93.48999786376950,92.875,93.46499633789060,93.46499633789060,1170877,-1
2023-03-14 15:45:00,93.4749984741211,94.05999755859380,93.45999908447270,94.01000213623050,94.01000213623050,3652717,-0.34
2023-03-15 09:30:00,93.22000122070310,94.16999816894530,92.94000244140630,94.08999633789060,94.08999633789060,2897654,-0.15
2023-03-15 09:45:00,94.0999984741211,94.1500015258789,93.02999877929690,93.19999694824220,93.19999694824220,1529758,0.58
2023-03-15 10:00:00,93.19000244140630,93.81500244140630,93.12999725341800,93.1500015258789,93.1500015258789,1553689,-0.78
2023-03-15 10:15:00,93.16000366210940,93.55010223388670,93.02999877929690,93.30000305175780,93.30000305175780,854400,0.61
2023-03-15 10:30:00,93.31999969482420,93.47000122070310,92.74500274658200,92.83999633789060,92.83999633789060,1010555,-0.21
2023-03-15 10:45:00,92.83999633789060,93.47000122070310,92.63999938964840,93.30000305175780,93.30000305175780,1129775,-0.66
2023-03-15 11:00:00,93.30999755859380,93.52999877929690,93.12000274658200,93.46499633789060,93.46499633789060,954685,0.03
2023-03-15 11:15:00,93.47000122070310,93.91000366210940,93.37999725341800,93.83999633789060,93.83999633789060,980913,0.01
2023-03-15 11:30:00,93.83999633789060,94.55999755859380,93.80999755859380,94.5199966430664,94.5199966430664,1142557,-0.61
2023-03-15 11:45:00,94.51499938964840,94.91999816894530,94.48999786376950,94.58999633789060,94.58999633789060,1579788,0.02
2023-03-15 12:00:00,94.58000183105470,94.69000244140630,94.22000122070310,94.39579772949220,94.39579772949220,971243,0.84
2023-03-15 12:15:00,94.3949966430664,94.7300033569336,94.33499908447270,94.70999908447270,94.70999908447270,993874,0.39
2023-03-15 12:30:00,94.69999694824220,95.08999633789060,94.56999969482420,94.83000183105470,94.83000183105470,1368812,-0.63
2023-03-15 12:45:00,94.81500244140630,95.0,94.52140045166020,94.67500305175780,94.67500305175780,971393,0.96
2023-03-15 13:00:00,94.66000366210940,95.56999969482420,94.61000061035160,95.55999755859380,95.55999755859380,1496057,-0.6
2023-03-15 13:15:00,95.55000305175780,95.87999725341800,95.3499984741211,95.83000183105470,95.83000183105470,1530486,-0.94
2023-03-15 13:30:00,95.81999969482420,95.96499633789060,95.4000015258789,95.43499755859380,95.43499755859380,1333980,-0.8
2023-03-15 13:45:00,95.44999694824220,96.06999969482420,95.38500213623050,95.94000244140630,95.94000244140630,1093353,0.12
2023-03-15 14:00:00,95.94000244140630,96.0,95.73999786376950,95.86000061035160,95.86000061035160,1153722,-0.05
2023-03-15 14:15:00,95.8499984741211,96.65499877929690,95.63999938964840,96.47000122070310,96.47000122070310,2040152,-0.03
2023-03-15 14:30:00,96.4800033569336,96.72000122070310,96.41999816894530,96.55999755859380,96.55999755859380,1845972,-0.98
2023-03-15 14:45:00,96.56300354003910,96.63999938964840,96.1720962524414,96.5250015258789,96.5250015258789,1323580,-0.6
2023-03-15 15:00:00,96.5250015258789,96.9000015258789,96.16999816894530,96.44000244140630,96.44000244140630,1655857,-0.31
2023-03-15 15:15:00,96.44989776611330,96.7863998413086,96.34310150146480,96.7699966430664,96.7699966430664,1479284,0.75
2023-03-15 15:30:00,96.7699966430664,96.93000030517580,95.9800033569336,96.36250305175780,96.36250305175780,2505905,-0.57
2023-03-15 15:45:00,96.36000061035160,96.41000366210940,95.67500305175780,96.29000091552730,96.29000091552730,5141176,0.65
2023-03-16 09:30:00,96.19999694824220,96.97000122070310,95.5,96.69000244140630,96.69000244140630,4019804,0.35
2023-03-16 09:45:00,96.69999694824220,97.7300033569336,96.4800033569336,97.63300323486330,97.63300323486330,2574204,-0.32
2023-03-16 10:00:00,97.6500015258789,97.88999938964840,97.16000366210940,97.83999633789060,97.83999633789060,1962277,-0.8
2023-03-16 10:15:00,97.83999633789060,98.08000183105470,97.48500061035160,97.69129943847660,97.69129943847660,2427751,-0.56
2023-03-16 10:30:00,97.68000030517580,98.5,97.55999755859380,98.4800033569336,98.4800033569336,2075544,0.14
2023-03-16 10:45:00,98.47599792480470,99.45549774169920,98.37999725341800,99.125,99.125,2971889,0.82
2023-03-16 11:00:00,99.12000274658200,99.98999786376950,99.06999969482420,99.97000122070310,99.97000122070310,3009800,0.28
2023-03-16 11:15:00,99.9800033569336,100.19000244140600,99.69999694824220,99.93499755859380,99.93499755859380,3485235,-0.4
2023-03-16 11:30:00,99.93000030517580,100.0999984741210,99.72000122070310,100.05000305175800,100.05000305175800,2371844,0.04
2023-03-16 11:45:00,100.04499816894500,100.05000305175800,99.37999725341800,99.69000244140630,99.69000244140630,1914282,-0.52
2023-03-16 12:00:00,99.69999694824220,99.94000244140630,99.16500091552730,99.36000061035160,99.36000061035160,1976591,0.73
2023-03-16 12:15:00,99.36000061035160,99.91000366210940,99.30000305175780,99.80999755859380,99.80999755859380,1304172,0.77
2023-03-16 12:30:00,99.81999969482420,100.06500244140600,99.72000122070310,100.04499816894500,100.04499816894500,1506149,-0.25
2023-03-16 12:45:00,100.04000091552700,100.41999816894500,99.94000244140630,100.3550033569340,100.3550033569340,1954160,0.03
2023-03-16 13:00:00,100.3550033569340,100.5,100.29000091552700,100.4000015258790,100.4000015258790,1483831,1
2023-03-16 13:15:00,100.3949966430660,100.69999694824200,100.12000274658200,100.49469757080100,100.49469757080100,1714988,0.98
2023-03-16 13:30:00,100.48500061035200,100.6500015258790,100.39830017089800,100.5199966430660,100.5199966430660,1219793,0.15
2023-03-16 13:45:00,100.52999877929700,100.55999755859400,100.26000213623000,100.31500244140600,100.31500244140600,1096231,-0.28
2023-03-16 14:00:00,100.30999755859400,100.58000183105500,100.23500061035200,100.55500030517600,100.55500030517600,933972,0.18
2023-03-16 14:15:00,100.55000305175800,100.7300033569340,100.45999908447300,100.70999908447300,100.70999908447300,1150069,-0.88
2023-03-16 14:30:00,100.70010375976600,100.81999969482400,100.41000366210900,100.76000213623000,100.76000213623000,2866723,-0.93
2023-03-16 14:45:00,100.76499938964800,100.84989929199200,100.45999908447300,100.80000305175800,100.80000305175800,1449248,0.59
2023-03-16 15:00:00,100.80999755859400,101.18000030517600,100.77999877929700,100.88999938964800,100.88999938964800,2312100,0.7
